과목명,별칭,구분,이수학점,성적처리,수능관련,설명,추천전공,관련직업,관련학과,주의
대수,대수,일반선택,4±1,성취도 5단계 + 석차등급 반영,2028 수능 공통 범위,수학의 기본 구조와 연산 체계를 다루는 과목,전계열,회계사;세무사;데이터분석가;금융전문가,경영학과;경제학과;통계학과;수학과,미적분Ⅰ의 기초
미적분Ⅰ,미적1;미적분1;미적분Ⅰ,일반선택,4±1,성취도 5단계 + 석차등급 반영,2028 수능 공통 범위,함수 변화와 미분 개념,공학 자연계열 경제,공학자;데이터분석가;경제연구원,공학계열;경제학과;통계학과,미적분Ⅱ 이전 중요
미적분Ⅱ,미적2;미적분2;미적분Ⅱ,진로선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,적분 및 심화 개념,공학 자연계열 물리,연구원;엔지니어;AI개발자,수학과;물리학과;공학계열,대수+미적분Ⅰ 이후
확률과통계,확통;확률통계;확률과통계,일반선택,4±1,성취도 5단계 + 석차등급 반영,2028 수능 공통 범위,데이터 분석과 확률,경영 경제 데이터,데이터분석가;보험계리사,통계학과;데이터과학과,수능 공통 범위
기하,기하,진로선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,공간도형과 벡터,공학 건축 물리,건축가;토목엔지니어,건축학과;토목공학과,미적분Ⅱ와 병렬
경제수학,경제수학;경제 수학,진로선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,경제 문제 수학적 분석,경영 경제 금융,금융분석가;회계사,경제학과;경영학과,대수 이후
인공지능수학,인공지능수학;인공지능 수학,진로선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,AI 수학 기초,컴퓨터 AI 데이터,AI개발자;데이터과학자,컴퓨터공학과;인공지능학과,프로그래밍 병행
수학과제탐구,수학과제탐구;수과탐,진로선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,프로젝트형 탐구,수학 공학 연구,연구원;교수,수학과;공학계열,학생부 연계
실용통계,실용통계;통계,융합선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,실생활 통계 활용,데이터 경영 사회과학,시장조사원;데이터분석가,통계학과;경영학과,확통과 구분
기본수학1,기본수학1;기본 수학1,기초,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,기초 수학 보완,전계열,사무직;기초직무,전계열,기초 보완
기본수학2,기본수학2;기본 수학2,기초,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,기초 수학 확장,전계열,사무직;기초직무,전계열,기본수학1 이후
직무수학,직무수학;직무 수학,진로선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,직무 중심 수학,직업계열,품질관리자;생산관리자,산업계열,실무 중심
수학과문화,수학과문화;수학과 문화,융합선택,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,수학 교양 과목,인문 융합,교육자;콘텐츠기획자,교육학과;인문계열,전공 필수성 낮음
전문수학,전문수학;전문 수학,심화,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,심화 수학 이론,수학 공학,수학자;연구원,수학과;공학계열,일반고 개설 제한
이산수학,이산수학;이산 수학,심화,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,논리·그래프 이론,컴퓨터 수학,알고리즘개발자;프로그래머,컴퓨터공학과;수학과,컴공 필수 기반
고급대수,고급대수;고급 대수,심화,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,대수 심화,수학 공학,연구원;수학자,수학과;공학계열,대수 이후
고급미적분,고급미적분;고급 미적분,심화,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,미적분 심화,수학 공학,연구원;공학자,수학과;공학계열,미적분Ⅱ 이후
고급기하,고급기하;고급 기하,심화,4±1,성취도 5단계 + 석차등급 반영,수능 직접 출제 아님,기하 심화,수학 공학,건축가;엔지니어,건축학과;공학계열,기하 이후
